"muni_id";"muni_id_6";"muni_nm";"uf_sigla";"obitos_total";"pop_total";"coef_total";"taxa_ajustada"
"2504108";250410;"Carrapateira";"PB";4;2687;148,864905098623;147,084118993135
"4306056";430605;"Cristal";"RS";13;8067;161,150365687368;147,060592081296
"3203205";320320;"Linhares";"ES";211;176688;119,41954179118;146,835236894863
"2512309";251230;"Princesa Isabel";"PB";35;23549;148,626268631364;146,822367456037
"5216403";521640;"Paraúna";"GO";18;10980;163,934426229508;146,710305968481
"2500304";250030;"Alagoa Grande";"PB";47;28439;165,266007946834;146,700423461947
"4210506";421050;"Maravilha";"SC";45;26116;172,308163577883;146,689101662115
"3507803";350780;"Brodowski";"SP";41;25277;162,202793052973;146,680087749513
"3136207";313620;"João Monlevade";"MG";146;80416;181,555909271787;146,665589680258
"1600402";160040;"Mazagão";"AP";17;22053;77,0870176393234;146,660772042901
"2207850";220785;"Pavussu";"PI";6;3669;163,532297628782;146,638494389624
"5104807";510480;"Jaciara";"MT";37;27921;132,516743669639;146,631815510118
"4309407";430940;"Guaporé";"RS";48;25968;184,842883548983;146,558599605541
"4206306";420630;"Guabiruba";"SC";30;24382;123,041588056763;146,518260359103
"4200309";420030;"Agronômica";"SC";9;5509;163,369032492285;146,48455934377
"3126901";312690;"Frei Inocêncio";"MG";16;9664;165,562913907285;146,402639621139
"3151602";315160;"Planura";"MG";15;12292;122,030589000976;146,308522537537
"3303401";330340;"Nova Friburgo";"RJ";382;191158;199,834691720985;146,299578057894
"5003801";500380;"Fátima do Sul";"MS";39;19170;203,442879499218;146,262696718252
"3556958";355695;"Vitória Brasil";"SP";4;1846;216,684723726977;146,196156983595
"4101002";410100;"Ampére";"PR";30;19311;155,351871990057;146,116500532169
"4313904";431390;"Panambi";"RS";69;44144;156,306632837985;146,093884134734
"5203302";520330;"Bela Vista de Goiás";"GO";44;30492;144,300144300144;146,057851837328
"3531407";353140;"Monte Aprazível";"SP";46;25373;181,295077444528;146,024634291072
"3545209";354520;"Salto";"SP";185;119736;154,506581145186;145,980086942437
"4121208";412120;"Quitandinha";"PR";29;19221;150,876645335831;145,95216614191
"5210158";521015;"Ipiranga de Goiás";"GO";6;2893;207,397165572071;145,94023388227
"4305108";430510;"Caxias do Sul";"RS";786;517467;151,893743948889;145,92861668738
"3523305";352330;"Itariri";"SP";26;17598;147,744061825207;145,886031526922
"5007950";500795;"Tacuru";"MS";13;11674;111,358574610245;145,72040324961
"2601409";260140;"Barreiros";"PE";47;42764;109,905528014218;145,715589357354
"4117909";411790;"Palotina";"PR";55;32121;171,227545842284;145,701597199276
"3501103";350110;"Alto Alegre";"SP";8;4088;195,694716242661;145,628784930958
"4306551";430655;"Dom Pedro de Alcântara";"RS";6;2527;237,435694499406;145,592772958915
"4108809";410880;"Guaíra";"PR";53;33310;159,111377964575;145,565847861646
"4104907";410490;"Castro";"PR";91;71809;126,725062318094;145,563445779964
"5206909";520690;"Davinópolis";"GO";4;2094;191,021967526266;145,542647643688
"3124401";312440;"Espírito Santo do Dourado";"MG";10;4710;212,314225053079;145,468599295539
"2306256";230625;"Itaitinga";"CE";40;38325;104,370515329419;145,426488830112
"5212808";521280;"Mara Rosa";"GO";17;9363;181,565737477304;145,269411580226
"2921104";292110;"Medeiros Neto";"BA";39;22716;171,685155837295;145,183592398373
"3514700";351470;"Echaporã";"SP";14;6064;230,870712401055;145,117513398531
"2105989";210598;"Lajeado Novo";"MA";10;7602;131,544330439358;145,089884563499
"2112209";211220;"Timon";"MA";197;170222;115,731221581229;145,086812464719
"4208450";420845;"Itapoá";"SC";44;21177;207,772583463191;145,062526454417
"3503950";350395;"Aspásia";"SP";3;1818;165,016501650165;144,95249446908
"2309607";230960;"Pacajus";"CE";83;73188;113,406569382959;144,87712738368
"2803005";280300;"Itabaianinha";"SE";47;42166;111,464212872931;144,873423022409
"4308078";430807;"Fazenda Vilanova";"RS";7;4608;151,909722222222;144,621522900898
"4304713";430471;"Caraá";"RS";16;8350;191,616766467066;144,610026753806
"4313201";431320;"Nova Petrópolis";"RS";43;21542;199,610064060904;144,558520002178
"5203203";520320;"Barro Alto";"GO";13;11408;113,955119214586;144,546546287302
"4318614";431861;"São José do Sul";"RS";5;2437;205,170291341814;144,531423753532
"2608206";260820;"Joaquim Nabuco";"PE";17;16011;106,177003310224;144,473881849265
"1301308";130130;"Codajás";"AM";17;29168;58,2830499177181;144,411802736816
"2504157";250415;"Casserengue";"PB";12;7499;160,021336178157;144,394118918457
"5006309";500630;"Paranaíba";"MS";71;42276;167,943987132179;144,374752385338
"1718865";171886;"Santa Fé do Araguaia";"TO";7;7595;92,1658986175115;144,362166287354
"1200203";120020;"Cruzeiro do Sul";"AC";75;89072;84,2015448176756;144,31072930034
"3520442";352044;"Ilha Solteira";"SP";53;26788;197,849783485143;144,265254927985
"3550100";355010;"São Manuel";"SP";66;41123;160,494127373976;144,156443187841
"2501906";250190;"Belém";"PB";31;17705;175,091781982491;144,132087525553
"1721109";172110;"Tocantínia";"TO";7;7617;91,8996980438493;144,067888035866
"3552551";355255;"Suzanápolis";"SP";7;4014;174,389636273044;144,060620175708
"5217104";521710;"Piracanjuba";"GO";47;24548;191,461626201727;143,975294927173
"3205200";320520;"Vila Velha";"ES";765;501325;152,595621602753;143,946802848961
"1718808";171880;"Sampaio";"TO";4;4794;83,4376303712975;143,930477492619
"3304904";330490;"São Gonçalo";"RJ";1767;1091737;161,852167692402;143,780034593834
"4206801";420680;"Ibicaré";"SC";8;3178;251,730648206419;143,731405506746
"3303500";330350;"Nova Iguaçu";"RJ";1192;823302;144,782837889377;143,693168752859
"3540754";354075;"Potim";"SP";25;25130;99,4826900119379;143,618547456405
"1702208";170220;"Araguatins";"TO";39;36170;107,824163671551;143,611810942886
"3549904";354990;"São José dos Campos";"SP";1059;729737;145,120776389302;143,569978447259
"4105201";410520;"Cerro Azul";"PR";25;17833;140,189536253014;143,51720567824
"3120904";312090;"Curvelo";"MG";136;80616;168,701002282425;143,489107166406
"1502905";150290;"Curuçá";"PA";49;40584;120,7372363493;143,483526483196
"3515004";351500;"Embu das Artes";"SP";306;276535;110,6550707867;143,467751140348
"4321329";432132;"Taquaruçu do Sul";"RS";6;3077;194,995125121872;143,398967140596
"4118501";411850;"Pato Branco";"PR";123;83843;146,702765883854;143,38880945253
"4104105";410410;"Campo do Tenente";"PR";10;8045;124,300807955252;143,385430822529
"2600302";260030;"Agrestina";"PE";38;25065;151,605824855376;143,347157740587
"4105409";410540;"Chopinzinho";"PR";34;19167;177,388219335316;143,278661802875
"1721208";172120;"Tocantinópolis";"TO";29;22845;126,942438170278;143,253276764458
"2611408";261140;"Primavera";"PE";16;15101;105,953248129263;143,23454450671
"4216057";421605;"São Cristovão do Sul";"SC";7;5598;125,044658806717;143,222225707906
"1707405";170740;"Esperantina";"TO";10;11139;89,7746655893707;143,217107195683
"4113809";411380;"Lupionópolis";"PR";10;4945;202,224469160768;143,200516403446
"3144706";314470;"Nova Era";"MG";32;17551;182,325793402085;143,144230373501
"1505700";150570;"Ponta de Pedras";"PA";26;31549;82,4114868934039;143,106548200737
"3539301";353930;"Pirassununga";"SP";139;76877;180,8083041742;143,093225565803
"2303956";230395;"Chorozinho";"CE";25;20274;123,310644174805;143,039690867377
"2611804";261180;"Ribeirão";"PE";57;47616;119,707661290323;142,988075631914
"4302402";430240;"Bom Retiro do Sul";"RS";21;12390;169,491525423729;142,975075707862
"3532868";353286;"Nova Castilho";"SP";2;1278;156,494522691706;142,935483870968
"5219704";521970;"Santa Terezinha de Goiás";"GO";15;8562;175,192711983181;142,924502160992
"1715705";171570;"Palmeirante";"TO";5;6131;81,5527646387213;142,896138996139
"3136108";313610;"Joanésia";"MG";10;4476;223,413762287757;142,799029819669
"2701506";270150;"Campo Grande";"AL";12;9567;125,431169645657;142,781678074574
"3546603";354660;"Santa Fé do Sul";"SP";66;32563;202,684027884409;142,764557164525
"3500758";350075;"Alambari";"SP";9;6129;146,842878120411;142,737852767486
"1716653";171665;"Pequizeiro";"TO";7;5512;126,99564586357;142,732893203883
"3520426";352042;"Ilha Comprida";"SP";22;11362;193,627882415068;142,720183446437
"4213203";421320;"Pomerode";"SC";52;34010;152,896206997942;142,690601033052
"3101409";310140;"Albertina";"MG";6;3011;199,269345732315;142,684364666982
"5206602";520660;"Cumari";"GO";6;2837;211,491011632006;142,643641043641
"4212650";421265;"Pescaria Brava";"SC";17;10159;167,33930504971;142,598484195443
"2914901";291490;"Itacaré";"BA";23;28684;80,1840747455027;142,541980247302
"1101807";110180;"Vale do Paraíso";"RO";8;6656;120,192307692308;142,516084199602
"2204154";220415;"Francisco Macedo";"PI";4;3200;125;142,464215531459
"3520806";352080;"Inúbia Paulista";"SP";8;4019;199,054491166957;142,422706019625
"3159209";315920;"Santa Rita de Caldas";"MG";21;8924;235,320484087853;142,414430218676
"3144805";314480;"Nova Lima";"MG";140;96157;145,595224476637;142,390726825465
"5209457";520945;"Guarinos";"GO";4;1737;230,28209556707;142,371651588723
"3528858";352885;"Marapoama";"SP";6;3064;195,822454308094;142,3400486618
"4313086";431308;"Nova Pádua";"RS";8;2558;312,744331508991;142,319493588223
"3101805";310180;"Alpercata";"MG";13;7436;174,825174825175;142,296363918069
"3527256";352725;"Lourdes";"SP";4;2300;173,913043478261;142,245299145299
"2504900";250490;"Cruz do Espírito Santo";"PB";20;17461;114,540977034534;142,239112431803
"3518305";351830;"Guararema";"SP";46;30136;152,641359171755;142,232077718994
"3524105";352410;"Ituverava";"SP";71;42045;168,866690450708;142,20482924536
"5219753";521975;"Santo Antônio do Descoberto";"GO";64;75829;84,4004272771631;142,201679859633
"5108402";510840;"Várzea Grande";"MT";319;287882;110,809289917397;142,173296449561
"4107900";410790;"Floresta";"PR";12;6851;175,156911399796;142,072941793522
"5211404";521140;"Itauçu";"GO";18;8960;200,892857142857;142,030447394416
"3129301";312930;"Iapu";"MG";20;11045;181,077410593029;141,987867694809
"3550704";355070;"São Sebastião";"SP";104;90328;115,135948985918;141,920225202642
"4308805";430880;"General Câmara";"RS";18;8361;215,285252960172;141,828937672559
"4315552";431555;"Rio dos Índios";"RS";6;2660;225,563909774436;141,812293254859
"4204004";420400;"Catanduvas";"SC";17;10984;154,770575382374;141,808951367678
"4320107";432010;"Sarandi";"RS";42;24763;169,607882728264;141,80600994241
"5211206";521120;"Itapuranga";"GO";46;25681;179,120750749581;141,769143921388
"3519253";351925;"Iaras";"SP";10;9517;105,075128717033;141,768007827649
"2616407";261640;"Vitória de Santo Antão";"PE";189;139583;135,403308425811;141,758709168715
"5211008";521100;"Itapirapuã";"GO";9;4685;192,102454642476;141,750410292172
"4205407";420540;"Florianópolis";"SC";849;508826;166,854681168022;141,660362719279
"2202208";220220;"Campo Maior";"PI";72;46893;153,541040240548;141,557314658257
"1702158";170215;"Araguanã";"TO";7;5793;120,83549110996;141,434645349565
"3131208";313120;"Ipanema";"MG";40;20000;200;141,409130139461
"2300309";230030;"Acopiara";"CE";98;54481;179,879223949634;141,299227023902
"4208708";420870;"Jacinto Machado";"SC";19;10376;183,114880493446;141,224230543748
"4304952";430495;"Caseiros";"RS";7;3216;217,661691542289;141,169093746152
"3514205";351420;"Dolcinópolis";"SP";5;2112;236,742424242424;141,059135575304
"3546900";354690;"Santa Lúcia";"SP";12;8854;135,531962954597;141,043357389931
"3556305";355630;"Valparaíso";"SP";35;26822;130,489896353739;141,040682393838
"2922003";292200;"Mucuri";"BA";43;42251;101,772739106767;140,98831267678
"1506351";150635;"Santa Bárbara do Pará";"PA";21;21449;97,9066623152594;140,984231005123
"2802205";280220;"Feira Nova";"SE";7;5601;124,977682556686;140,983723319198
"3156205";315620;"Rochedo de Minas";"MG";4;2320;172,413793103448;140,808681289641
"3506003";350600;"Bauru";"SP";649;379297;171,106019820879;140,790510347177
"2801207";280120;"Canindé de São Francisco";"SE";27;30402;88,809946714032;140,735162142811
"5007109";500710;"Ribas do Rio Pardo";"MS";21;24966;84,1143955779861;140,734488837232
"2607653";260765;"Itambé";"PE";45;36471;123,385703709797;140,733500814298
"5100409";510040;"Alto Garças";"MT";16;12188;131,276665572694;140,721756124286
"2610707";261070;"Paulista";"PE";467;334376;139,663133717731;140,70797486512
"4214706";421470;"Rio dos Cedros";"SC";21;11808;177,845528455285;140,578451356437
"3128204";312820;"Guaraciaba";"MG";23;10315;222,976248182259;140,466556153678
"3105202";310520;"Bandeira";"MG";9;4766;188,837599664289;140,458796225479
"1301407";130140;"Eirunepé";"AM";26;35700;72,8291316526611;140,437140753514
"2932200";293220;"Ubaitaba";"BA";28;18847;148,564758316974;140,437065155914
"4123907";412390;"Santa Mariana";"PR";25;11622;215,10927551196;140,434067248851
"1703073";170307;"Barra do Ouro";"TO";5;4632;107,944732297064;140,370826912931
"2606804";260680;"Igarassu";"PE";139;118370;117,428402466841;140,238610950566
"4304705";430470;"Carazinho";"RS";114;62265;183,08841243074;140,218271439032
"4210803";421080;"Meleiro";"SC";14;7001;199,971432652478;140,169800907099
"2311355";231135;"Quixelô";"CE";27;16147;167,213723911563;140,119922426531
"2302800";230280;"Canindé";"CE";110;77244;142,405882657553;140,058755270787
"4106704";410670;"Cruzeiro do Sul";"PR";7;4449;157,338727804001;139,933494422438
"1100700";110070;"Campo Novo de Rondônia";"RO";12;14266;84,1160801906631;139,785990822076
"4322400";432240;"Uruguaiana";"RS";183;126866;144,246685479167;139,718566627314
"3517901";351790;"Guaraci";"SP";17;11287;150,615752635776;139,717230028347
"2806206";280620;"Salgado";"SE";25;20025;124,843945068664;139,639589954372
"4318481";431848;"São José do Hortêncio";"RS";9;4865;184,994861253854;139,634940282654
"4218103";421810;"Timbé do Sul";"SC";10;5343;187,160771102377;139,604155760614
"3517208";351720;"Guaiçara";"SP";18;12294;146,412884333821;139,595797567268
"3526209";352620;"Juquitiba";"SP";41;31646;129,558238007963;139,58471722634
"1507961";150796;"Terra Alta";"PA";14;11847;118,173377226302;139,577729148827
"2803500";280350;"Lagarto";"SE";135;105221;128,301384704574;139,561026641109
"5213806";521380;"Morrinhos";"GO";74;46548;158,975681017444;139,502101257798
"2310852";231085;"Pindoretama";"CE";28;20769;134,816312773846;139,481519555246
"1711506";171150;"Jaú do Tocantins";"TO";6;3878;154,718927282104;139,389411543986
"4204152";420415;"Celso Ramos";"SC";5;2719;183,891136447223;139,372757499907
"3145851";314585;"Oratórios";"MG";8;4663;171,563371220244;139,238201589237
"2304707";230470;"Granja";"CE";61;54962;110,985771987919;139,186185962001
"5107404";510740;"São Pedro da Cipa";"MT";5;4779;104,624398409709;139,11625885097
"3514908";351490;"Elias Fausto";"SP";24;17936;133,809099018733;139,081574145258
"4124020";412402;"Santa Tereza do Oeste";"PR";13;10096;128,763866877971;138,946277017488
"2600906";260090;"Amaraji";"PE";25;22870;109,313511149978;138,911458623328
"4306809";430680;"Encantado";"RS";46;22880;201,048951048951;138,902314346491
"3203353";320335;"Marilândia";"ES";23;12963;177,428064491244;138,885340949727
"2313302";231330;"Tauá";"CE";96;59062;162,541058548644;138,84683996916
"3507209";350720;"Borá";"SP";1;838;119,331742243437;138,84
"3155504";315550;"Rio Paranaíba";"MG";18;12335;145,926226185651;138,810717100356
"4301107";430110;"Arroio dos Ratos";"RS";26;14177;183,395640826691;138,637893407315
"5206206";520620;"Cristalina";"GO";55;60210;91,3469523334994;138,610029277266
"2102036";210203;"Bom Jesus das Selvas";"MA";20;34567;57,8586513148378;138,584365678264
"4111605";411160;"Ivatuba";"PR";5;3279;152,485513876182;138,577641173634
"2911808";291180;"Guaratinga";"BA";32;20700;154,589371980676;138,542824477908
"3171154";317115;"Vermelho Novo";"MG";7;4846;144,449030127941;138,498347813074
"4202073";420207;"Balneário Gaivota";"SC";20;11260;177,619893428064;138,495322477158
"4123402";412340;"Santa Fé";"PR";21;12186;172,32890201871;138,396957835629
"3156304";315630;"Rodeiro";"MG";11;8224;133,75486381323;138,340223097113
"3116209";311620;"Chiador";"MG";5;2671;187,195806813927;138,329738874566
"4308300";430830;"Fontoura Xavier";"RS";17;10241;165,999414119715;138,288276970925
"2706901";270690;"Pilar";"AL";38;35212;107,91775531069;138,266781630672
"3500402";350040;"Águas da Prata";"SP";18;8221;218,951465758424;138,261327217595
"4312476";431247;"Morro Reuter";"RS";12;6468;185,528756957328;138,223466291967
"2304905";230490;"Groaíras";"CE";18;11144;161,521895190237;138,205888340724
"3550803";355080;"São Sebastião da Grama";"SP";21;12159;172,711571675302;138,183073634573
"5216908";521690;"Pilar de Goiás";"GO";4;2194;182,315405651778;138,164722119985
"2806107";280610;"Rosário do Catete";"SE";9;11008;81,7587209302326;138,089529107109
"5003306";500330;"Coxim";"MS";48;33633;142,716974400143;138,072914405047
"2912905";291290;"Ibirataia";"BA";26;14882;174,707700577879;138,042499473589
"3121902";312190;"Divinésia";"MG";6;3424;175,233644859813;138,035562022974
"4215406";421540;"Salto Veloso";"SC";8;4756;168,20857863751;137,961714693005
"3105400";310540;"Barão de Cocais";"MG";44;32866;133,876954907807;137,771363526094
"4213500";421350;"Porto Belo";"SC";31;21932;141,345978478935;137,724438591668
"2500536";250053;"Alcantil";"PB";8;5509;145,21691777092;137,681985239537
"3305208";330520;"São Pedro da Aldeia";"RJ";150;106049;141,44404944884;137,677378965279
